show_id,movie_id,theater_id,screen_id,show_date,start_time,price_per_ticket,available_seats,,
SH_9096,MV_8465,TH_271,SC_393,2025-07-14,22:15:00,361.58,129,,
SH_9097,MV_5329,TH_394,SC_170,2023-07-15,14:15:00,273.39,113,,
SH_9098,MV_7472,TH_472,SC_397,2025-05-28,17:30:00,423.36,176,,
SH_9099,MV_8992,TH_471,SC_622,2023-04-09,16:45:00,443.56,166,,
SH_9100,MV_7861,TH_249,SC_683,2023-08-21,10:15:00,353.44,166,,
SH_9101,MV_8956,TH_453,SC_93,2025-08-01,19:15:00,293.07,83,,
SH_9102,MV_6548,TH_316,SC_945,2025-12-26,10:30:00,198.15,102,,
SH_9103,MV_6107,TH_39,SC_922,2024-07-11,17:00:00,340.82,99,,
SH_9104,MV_8300,TH_33,SC_257,2025-07-03,15:15:00,270.83,140,,
SH_9105,MV_5249,TH_379,SC_315,2023-06-26,18:45:00,422.64,137,,
SH_9106,MV_1972,TH_40,SC_869,2024-07-22,18:15:00,177.69,168,,
SH_9107,MV_7209,TH_313,SC_644,2023-11-24,21:00:00,327.3,78,,
SH_9108,MV_1539,TH_4,SC_778,2025-03-25,17:00:00,209.32,117,,
SH_9109,MV_5138,TH_301,SC_847,2025-10-02,13:45:00,398.77,128,,
SH_9110,MV_5187,TH_351,SC_598,2024-09-25,21:45:00,341.86,147,,
SH_9111,MV_78,TH_473,SC_350,2025-11-24,14:00:00,307.61,131,,
SH_9112,MV_9642,TH_177,SC_883,2023-03-31,16:00:00,238.69,125,,
SH_9113,MV_5360,TH_65,SC_758,2023-03-11,17:45:00,422.87,119,,
SH_9114,MV_1171,TH_361,SC_795,2023-07-07,17:00:00,397.95,119,,
SH_9115,MV_6072,TH_445,SC_475,2024-05-21,13:15:00,420.96,160,,
SH_9116,MV_1409,TH_100,SC_857,2025-07-18,14:45:00,194.5,116,,
SH_9117,MV_3865,TH_132,SC_367,2024-05-03,13:45:00,380.72,111,,
SH_9118,MV_3641,TH_101,SC_676,2025-02-07,20:15:00,154.6,72,,
SH_9119,MV_54,TH_338,SC_912,2024-09-25,12:00:00,176.01,93,,
SH_9120,MV_6704,TH_264,SC_407,2025-12-06,19:30:00,332.76,51,,
SH_9121,MV_4607,TH_247,SC_311,2023-09-07,12:15:00,399.87,95,,
SH_9122,MV_2661,TH_420,SC_135,2025-09-21,12:30:00,223.16,108,,
SH_9123,MV_3541,TH_57,SC_969,2023-09-10,20:45:00,463.55,117,,
SH_9124,MV_323,TH_249,SC_283,2023-10-09,15:45:00,435.03,111,,
SH_9125,MV_8042,TH_411,SC_550,2024-11-17,20:45:00,431.88,67,,
SH_9126,MV_6643,TH_333,SC_852,2024-03-28,10:15:00,450.76,104,,
SH_9127,MV_460,TH_452,SC_768,2025-09-28,13:30:00,317.48,80,,
SH_9128,MV_5275,TH_481,SC_27,2024-08-19,22:45:00,475.02,90,,
SH_9129,MV_1309,TH_460,SC_723,2024-05-19,14:45:00,430.8,136,,
SH_9130,MV_6352,TH_47,SC_175,2025-06-03,19:15:00,205.77,179,,
SH_9131,MV_2273,TH_17,SC_991,2024-06-19,13:30:00,437.04,154,,
SH_9132,MV_4260,TH_389,SC_510,2024-02-22,20:45:00,422.22,181,,
SH_9133,MV_6221,TH_302,SC_806,2024-05-14,22:15:00,176.03,88,,
SH_9134,MV_7870,TH_238,SC_767,2025-06-09,13:00:00,302.41,70,,
SH_9135,MV_6855,TH_10,SC_51,2024-08-26,17:45:00,351.69,193,,
SH_9136,MV_7217,TH_134,SC_489,2025-12-28,10:15:00,241.2,75,,
SH_9137,MV_5299,TH_346,SC_563,2025-03-27,10:00:00,237.86,76,,
SH_9138,MV_3354,TH_45,SC_601,2025-11-04,19:15:00,466.84,85,,
SH_9139,MV_5001,TH_293,SC_43,2025-08-03,22:45:00,316.09,137,,
SH_9140,MV_4015,TH_293,SC_105,2023-02-20,19:30:00,475.05,119,,
SH_9141,MV_3458,TH_95,SC_943,2023-10-24,10:15:00,270.05,66,,
SH_9142,MV_9685,TH_3,SC_572,2025-03-14,22:45:00,150.61,52,,
SH_9143,MV_8900,TH_7,SC_195,2023-01-22,12:45:00,348.14,83,,
SH_9144,MV_1166,TH_70,SC_453,2024-12-04,15:00:00,487.03,134,,
SH_9145,MV_3646,TH_413,SC_931,2023-08-29,21:15:00,415.56,151,,
SH_9146,MV_1170,TH_151,SC_974,2025-02-07,16:15:00,293.01,50,,
SH_9147,MV_4263,TH_126,SC_956,2023-11-27,20:00:00,222.41,86,,
SH_9148,MV_6091,TH_325,SC_543,2023-07-29,10:45:00,170.8,76,,
SH_9149,MV_3510,TH_497,SC_892,2024-01-21,15:30:00,204.65,82,,
SH_9150,MV_4433,TH_162,SC_339,2025-10-27,11:15:00,216.74,96,,
SH_9151,MV_5229,TH_324,SC_831,2023-05-10,14:15:00,150.87,62,,
SH_9152,MV_1809,TH_416,SC_861,2024-01-13,22:15:00,457.69,163,,
SH_9153,MV_5850,TH_140,SC_887,2023-02-08,17:15:00,496.53,55,,
SH_9154,MV_2129,TH_397,SC_41,2025-07-22,19:00:00,210.14,193,,
SH_9155,MV_4575,TH_396,SC_880,2025-08-22,17:15:00,476.29,195,,
SH_9156,MV_5743,TH_69,SC_72,2024-09-22,21:30:00,359.3,140,,
SH_9157,MV_1396,TH_107,SC_69,2025-07-10,13:45:00,166.12,141,,
SH_9158,MV_6204,TH_176,SC_164,2025-12-09,20:00:00,157.77,165,,
SH_9159,MV_9362,TH_230,SC_829,2023-01-22,13:15:00,489.27,117,,
SH_9160,MV_2423,TH_415,SC_152,2023-08-17,15:30:00,467.88,50,,
SH_9161,MV_6398,TH_263,SC_159,2024-03-27,21:30:00,337.96,55,,
SH_9162,MV_7640,TH_412,SC_347,2024-05-27,21:00:00,294.25,90,,
SH_9163,MV_8843,TH_150,SC_292,2023-01-31,18:15:00,276.28,114,,
SH_9164,MV_3239,TH_257,SC_936,2025-05-02,17:30:00,232.14,96,,
SH_9165,MV_1287,TH_219,SC_330,2023-09-11,20:00:00,490.13,94,,
SH_9166,MV_5568,TH_464,SC_521,2023-01-15,12:15:00,456.47,92,,
SH_9167,MV_5865,TH_240,SC_656,2024-01-11,22:00:00,422.11,51,,
SH_9168,MV_4626,TH_144,SC_223,2024-06-24,16:15:00,455.2,141,,
SH_9169,MV_6773,TH_169,SC_212,2023-02-24,14:15:00,254.45,194,,
SH_9170,MV_576,TH_439,SC_633,2024-10-25,18:30:00,417.76,166,,
SH_9171,MV_4163,TH_217,SC_909,2023-10-02,15:45:00,154.14,115,,
SH_9172,MV_2207,TH_314,SC_886,2025-05-08,17:45:00,437.07,118,,
SH_9173,MV_3837,TH_298,SC_24,2024-07-01,21:30:00,264.62,51,,
SH_9174,MV_4685,TH_396,SC_879,2023-08-18,20:15:00,352.54,193,,
SH_9175,MV_3076,TH_378,SC_241,2023-11-14,16:30:00,341.91,160,,
SH_9176,MV_7325,TH_67,SC_263,2024-12-23,19:30:00,300.91,196,,
SH_9177,MV_5587,TH_389,SC_926,2023-07-04,10:45:00,155.32,58,,
SH_9178,MV_6697,TH_384,SC_321,2024-07-27,22:15:00,298.3,126,,
SH_9179,MV_1387,TH_146,SC_484,2023-11-26,12:15:00,336.25,51,,
SH_9180,MV_3650,TH_33,SC_231,2025-01-09,21:30:00,176.11,86,,
SH_9181,MV_5288,TH_105,SC_45,2024-01-08,15:30:00,435.74,161,,
SH_9182,MV_6105,TH_476,SC_601,2025-11-08,17:30:00,394.11,138,,
SH_9183,MV_4110,TH_422,SC_372,2023-08-05,15:15:00,232.63,119,,
SH_9184,MV_9037,TH_195,SC_332,2023-11-30,20:00:00,206.22,198,,
SH_9185,MV_1565,TH_124,SC_105,2024-08-02,11:15:00,367.87,129,,
SH_9186,MV_851,TH_336,SC_642,2024-11-12,20:45:00,471.14,95,,
SH_9187,MV_4219,TH_60,SC_386,2024-04-02,16:15:00,399.8,136,,
SH_9188,MV_7199,TH_196,SC_676,2024-01-22,19:00:00,270.33,89,,
SH_9189,MV_2607,TH_463,SC_726,2025-08-03,20:15:00,316.33,146,,
SH_9190,MV_1116,TH_279,SC_248,2025-03-06,17:00:00,174.4,71,,
SH_9191,MV_8820,TH_83,SC_999,2023-04-10,11:30:00,305.71,140,,
SH_9192,MV_2867,TH_121,SC_970,2025-06-04,13:15:00,473.99,167,,
SH_9193,MV_5744,TH_164,SC_457,2024-11-06,20:00:00,191.86,108,,
SH_9194,MV_2698,TH_135,SC_607,2023-06-07,14:00:00,312.67,147,,
SH_9195,MV_1329,TH_305,SC_738,2023-11-12,15:00:00,457.14,85,,
SH_9196,MV_2721,TH_243,SC_527,2024-06-04,22:30:00,196.76,68,,
SH_9197,MV_7571,TH_105,SC_309,2025-10-23,22:30:00,240.88,99,,
SH_9198,MV_6341,TH_46,SC_137,2025-02-12,11:15:00,424.29,150,,
SH_9199,MV_3865,TH_224,SC_701,2024-11-04,18:00:00,165.6,123,,
SH_9200,MV_4233,TH_32,SC_658,2024-08-11,19:45:00,158.58,96,,
SH_9201,MV_2368,TH_184,SC_747,2023-09-16,15:45:00,394.52,170,,
SH_9202,MV_7610,TH_247,SC_986,2025-04-27,20:15:00,318.03,64,,
SH_9203,MV_2094,TH_200,SC_599,2024-08-30,16:00:00,260.59,58,,
SH_9204,MV_2390,TH_472,SC_548,2025-05-20,16:00:00,325.24,165,,
SH_9205,MV_1250,TH_140,SC_827,2023-03-23,10:45:00,188.21,133,,
SH_9206,MV_5272,TH_280,SC_50,2024-08-10,13:45:00,191.03,190,,
SH_9207,MV_7000,TH_55,SC_639,2024-06-07,10:00:00,293.52,60,,
SH_9208,MV_533,TH_364,SC_986,2025-10-06,19:45:00,245.36,75,,
SH_9209,MV_1238,TH_119,SC_786,2023-07-30,13:30:00,181.82,180,,
SH_9210,MV_6237,TH_39,SC_717,2025-03-30,15:15:00,212.82,188,,
SH_9211,MV_8202,TH_243,SC_895,2024-11-01,19:15:00,256.5,150,,
SH_9212,MV_669,TH_123,SC_804,2024-04-26,17:30:00,261.05,190,,
SH_9213,MV_1240,TH_295,SC_460,2024-07-22,12:15:00,178.94,170,,
SH_9214,MV_9325,TH_220,SC_753,2025-05-03,17:00:00,433.35,111,,
SH_9215,MV_4689,TH_235,SC_959,2025-09-26,22:30:00,405.95,193,,
SH_9216,MV_2557,TH_54,SC_8,2023-12-03,20:45:00,192.66,184,,
SH_9217,MV_7165,TH_443,SC_999,2023-08-13,21:15:00,337.23,171,,
SH_9218,MV_5875,TH_421,SC_200,2023-09-02,21:15:00,326.55,92,,
SH_9219,MV_1088,TH_245,SC_211,2024-05-13,20:15:00,207.33,111,,
SH_9220,MV_454,TH_102,SC_990,2025-08-25,11:15:00,151.71,50,,
SH_9221,MV_3503,TH_176,SC_311,2024-07-19,11:30:00,355.78,98,,
SH_9222,MV_6098,TH_71,SC_625,2024-08-15,22:30:00,429.1,104,,
SH_9223,MV_4049,TH_116,SC_761,2023-09-24,22:00:00,272.52,137,,
SH_9224,MV_5637,TH_163,SC_265,2025-01-05,20:45:00,183.49,181,,
SH_9225,MV_3381,TH_382,SC_833,2025-02-18,18:45:00,337.17,106,,
SH_9226,MV_2262,TH_315,SC_461,2025-08-07,17:30:00,267.32,61,,
SH_9227,MV_1817,TH_119,SC_919,2025-09-17,18:45:00,176.06,72,,
SH_9228,MV_974,TH_8,SC_742,2025-09-29,19:45:00,199.51,139,,
SH_9229,MV_633,TH_125,SC_47,2024-01-06,18:45:00,278.86,108,,
SH_9230,MV_7985,TH_334,SC_544,2025-08-04,16:15:00,150.31,103,,
SH_9231,MV_9555,TH_385,SC_801,2025-08-10,10:45:00,469.69,103,,
SH_9232,MV_8758,TH_105,SC_114,2025-05-05,19:00:00,320.61,103,,
SH_9233,MV_4291,TH_100,SC_802,2024-08-30,19:00:00,250.1,129,,
SH_9234,MV_9267,TH_335,SC_380,2025-06-07,11:30:00,438.37,190,,
SH_9235,MV_6198,TH_351,SC_341,2025-12-14,22:00:00,368.2,117,,
SH_9236,MV_4236,TH_146,SC_284,2025-08-24,12:30:00,471.71,193,,
SH_9237,MV_9175,TH_65,SC_934,2025-08-24,12:45:00,204.99,109,,
SH_9238,MV_365,TH_439,SC_430,2024-02-17,16:30:00,361.24,182,,
SH_9239,MV_2185,TH_208,SC_724,2023-09-26,11:15:00,189.72,130,,
SH_9240,MV_9461,TH_52,SC_525,2025-04-26,13:00:00,231.24,66,,
SH_9241,MV_7922,TH_132,SC_344,2025-03-28,21:15:00,334.96,199,,
SH_9242,MV_6913,TH_359,SC_732,2024-11-26,19:15:00,481.34,131,,
SH_9243,MV_5777,TH_310,SC_602,2025-04-02,11:15:00,237.5,92,,
SH_9244,MV_1661,TH_475,SC_397,2025-02-04,22:30:00,412.66,115,,
SH_9245,MV_9558,TH_158,SC_837,2024-10-12,19:00:00,214.34,164,,
SH_9246,MV_5784,TH_121,SC_87,2025-01-14,17:30:00,271.91,160,,
SH_9247,MV_7522,TH_403,SC_142,2024-01-13,22:15:00,152.27,199,,
SH_9248,MV_564,TH_429,SC_939,2025-02-15,20:15:00,389.01,110,,
SH_9249,MV_8332,TH_398,SC_4,2024-08-28,21:30:00,418.88,193,,
SH_9250,MV_475,TH_310,SC_544,2023-06-24,22:15:00,380.59,155,,
SH_9251,MV_2304,TH_143,SC_588,2023-08-21,18:30:00,280.3,75,,
SH_9252,MV_3419,TH_301,SC_846,2025-01-28,13:15:00,407.45,198,,
SH_9253,MV_7851,TH_101,SC_11,2025-07-29,17:00:00,208.31,94,,
SH_9254,MV_7747,TH_85,SC_750,2024-04-19,14:30:00,458.46,194,,
SH_9255,MV_9885,TH_207,SC_605,2025-01-13,10:45:00,390.52,129,,
SH_9256,MV_2241,TH_244,SC_998,2023-04-09,10:45:00,273.71,129,,
SH_9257,MV_2362,TH_440,SC_76,2025-11-18,18:30:00,371.55,60,,
SH_9258,MV_6369,TH_92,SC_504,2024-10-03,11:15:00,150.47,175,,
SH_9259,MV_1004,TH_347,SC_963,2024-11-29,17:30:00,321.58,68,,
SH_9260,MV_4698,TH_319,SC_950,2024-05-28,14:30:00,283.43,194,,
SH_9261,MV_275,TH_373,SC_886,2024-12-30,16:15:00,247.23,164,,
SH_9262,MV_288,TH_407,SC_327,2023-08-01,10:15:00,354.32,160,,
SH_9263,MV_7376,TH_221,SC_925,2023-04-23,21:00:00,174.66,77,,
SH_9264,MV_4795,TH_129,SC_702,2023-12-24,12:45:00,479.32,181,,
SH_9265,MV_5223,TH_265,SC_904,2025-05-02,19:30:00,308.84,144,,
SH_9266,MV_5214,TH_67,SC_251,2025-07-18,18:30:00,402.58,148,,
SH_9267,MV_5111,TH_164,SC_56,2025-10-24,19:30:00,267.24,119,,
SH_9268,MV_9154,TH_458,SC_782,2023-11-15,15:00:00,263.37,108,,
SH_9269,MV_2543,TH_432,SC_65,2025-07-25,14:45:00,281.74,185,,
SH_9270,MV_6753,TH_362,SC_563,2023-04-24,17:15:00,260.25,151,,
SH_9271,MV_4947,TH_382,SC_874,2024-07-19,17:15:00,471.75,100,,
SH_9272,MV_7072,TH_411,SC_543,2025-10-10,19:15:00,318.17,52,,
SH_9273,MV_6788,TH_455,SC_896,2024-09-23,13:30:00,274.75,102,,
SH_9274,MV_6962,TH_394,SC_589,2024-06-27,10:15:00,478.67,142,,
SH_9275,MV_224,TH_358,SC_614,2023-05-02,14:00:00,313.4,145,,
SH_9276,MV_9612,TH_321,SC_911,2023-06-24,18:00:00,183.52,189,,
SH_9277,MV_5932,TH_432,SC_475,2024-01-22,18:30:00,153.76,87,,
SH_9278,MV_9093,TH_349,SC_107,2025-06-12,18:00:00,200.76,86,,
SH_9279,MV_5296,TH_223,SC_552,2025-05-18,22:30:00,310.17,148,,
SH_9280,MV_8754,TH_336,SC_531,2024-06-16,15:45:00,429.79,155,,
SH_9281,MV_8620,TH_478,SC_223,2023-08-24,21:00:00,252.46,181,,
SH_9282,MV_1025,TH_208,SC_225,2024-04-12,14:45:00,472.39,51,,
SH_9283,MV_6093,TH_28,SC_164,2025-04-07,22:45:00,230.8,152,,
SH_9284,MV_6849,TH_261,SC_286,2024-06-18,18:00:00,227.72,103,,
SH_9285,MV_5358,TH_115,SC_727,2025-04-13,16:30:00,357.34,90,,
SH_9286,MV_1459,TH_333,SC_748,2025-02-20,14:00:00,267.85,117,,
SH_9287,MV_1003,TH_476,SC_741,2025-09-11,13:30:00,417.45,132,,
SH_9288,MV_5203,TH_135,SC_167,2023-12-22,20:45:00,248.88,190,,
SH_9289,MV_3556,TH_126,SC_156,2023-12-25,10:15:00,167.71,77,,
SH_9290,MV_8515,TH_340,SC_610,2024-04-29,12:45:00,210.3,152,,
SH_9291,MV_4446,TH_385,SC_648,2024-05-21,22:45:00,250.95,165,,
SH_9292,MV_3076,TH_183,SC_570,2025-12-20,21:00:00,176.39,105,,
SH_9293,MV_4297,TH_450,SC_310,2024-06-13,20:45:00,363.37,158,,
SH_9294,MV_614,TH_350,SC_95,2025-03-19,12:45:00,261.52,186,,
SH_9295,MV_5624,TH_392,SC_949,2023-05-12,12:30:00,383.42,175,,
SH_9296,MV_6630,TH_167,SC_775,2025-12-11,13:15:00,167.14,140,,
SH_9297,MV_5271,TH_439,SC_423,2024-03-16,15:45:00,494.11,98,,
SH_9298,MV_2674,TH_320,SC_239,2024-05-10,17:45:00,162.61,180,,
SH_9299,MV_2983,TH_346,SC_741,2023-09-23,17:00:00,458.63,166,,
SH_9300,MV_8073,TH_80,SC_995,2025-02-01,18:15:00,450.83,79,,
SH_9301,MV_759,TH_227,SC_486,2023-06-12,21:00:00,150.38,66,,
SH_9302,MV_2045,TH_350,SC_683,2023-06-24,11:30:00,386.91,115,,
SH_9303,MV_3188,TH_128,SC_218,2025-02-01,13:00:00,291.3,125,,
SH_9304,MV_5055,TH_316,SC_790,2024-04-13,11:00:00,150.13,77,,
SH_9305,MV_1528,TH_408,SC_819,2023-03-31,22:00:00,233.74,198,,
SH_9306,MV_1969,TH_179,SC_127,2023-02-07,22:45:00,265.02,76,,
SH_9307,MV_9109,TH_366,SC_103,2023-01-17,21:00:00,171.07,163,,
SH_9308,MV_2948,TH_317,SC_276,2024-03-04,19:30:00,404.87,97,,
SH_9309,MV_6709,TH_203,SC_758,2024-08-22,16:15:00,419.75,75,,
SH_9310,MV_4918,TH_161,SC_891,2025-03-04,22:00:00,480.96,141,,
SH_9311,MV_3894,TH_238,SC_158,2025-01-20,11:45:00,353.58,163,,
SH_9312,MV_6453,TH_238,SC_246,2023-11-02,13:45:00,228.72,130,,
SH_9313,MV_9563,TH_36,SC_923,2024-08-25,12:30:00,473.11,95,,
SH_9314,MV_3558,TH_414,SC_885,2024-09-26,17:30:00,499.89,112,,
SH_9315,MV_3166,TH_375,SC_916,2025-09-27,15:30:00,398.51,70,,
SH_9316,MV_3641,TH_105,SC_74,2023-09-05,13:00:00,172.33,54,,
SH_9317,MV_1350,TH_92,SC_653,2025-05-22,16:30:00,321.69,67,,
SH_9318,MV_5764,TH_127,SC_876,2024-02-20,17:30:00,377.46,136,,
SH_9319,MV_5268,TH_348,SC_234,2025-01-18,18:45:00,158.82,109,,
SH_9320,MV_995,TH_175,SC_199,2023-05-22,21:45:00,461.24,199,,
SH_9321,MV_1619,TH_27,SC_18,2025-12-11,16:15:00,154.24,173,,
SH_9322,MV_5669,TH_299,SC_52,2023-05-12,11:00:00,317.76,84,,
SH_9323,MV_2947,TH_287,SC_917,2025-03-11,18:00:00,458.09,96,,
SH_9324,MV_5334,TH_455,SC_197,2023-01-09,13:00:00,283.2,139,,
SH_9325,MV_3467,TH_432,SC_553,2023-01-12,11:15:00,323.88,193,,
SH_9326,MV_687,TH_76,SC_32,2024-05-14,10:00:00,405.22,110,,
SH_9327,MV_2333,TH_252,SC_218,2023-05-21,14:00:00,338.4,84,,
SH_9328,MV_5085,TH_416,SC_523,2023-07-18,13:45:00,169.49,102,,
SH_9329,MV_6845,TH_363,SC_736,2023-05-07,20:00:00,426.82,155,,
SH_9330,MV_9063,TH_87,SC_915,2023-06-26,22:00:00,429.97,104,,
SH_9331,MV_297,TH_412,SC_846,2025-03-21,16:00:00,276.03,164,,
SH_9332,MV_759,TH_4,SC_597,2025-02-09,10:15:00,186.48,63,,
SH_9333,MV_9637,TH_128,SC_56,2025-05-17,10:30:00,289.64,160,,
SH_9334,MV_8895,TH_350,SC_289,2023-06-23,15:30:00,410.24,118,,
SH_9335,MV_4440,TH_55,SC_325,2024-07-16,19:00:00,378.33,169,,
SH_9336,MV_7734,TH_155,SC_447,2023-01-17,11:00:00,371.94,99,,
SH_9337,MV_8665,TH_315,SC_835,2023-02-09,15:45:00,189.27,72,,
SH_9338,MV_8860,TH_353,SC_474,2024-04-20,11:15:00,237.63,185,,
SH_9339,MV_8603,TH_167,SC_342,2023-06-26,12:45:00,196.68,173,,
SH_9340,MV_3573,TH_198,SC_906,2023-02-07,20:45:00,356.41,55,,
SH_9341,MV_3157,TH_423,SC_346,2023-03-12,12:45:00,463.22,189,,
SH_9342,MV_1065,TH_242,SC_837,2025-05-16,17:00:00,151.3,77,,
SH_9343,MV_516,TH_394,SC_701,2024-02-01,17:45:00,223.56,99,,
SH_9344,MV_3101,TH_358,SC_629,2023-10-24,15:00:00,224.96,126,,
SH_9345,MV_961,TH_121,SC_742,2023-12-26,18:00:00,438.22,124,,
SH_9346,MV_4780,TH_105,SC_517,2024-08-08,19:00:00,497.13,161,,
SH_9347,MV_8358,TH_6,SC_882,2023-07-22,12:00:00,219.71,77,,
SH_9348,MV_9806,TH_48,SC_295,2025-11-22,16:15:00,350.57,188,,
SH_9349,MV_1063,TH_65,SC_826,2023-01-04,18:15:00,415.43,193,,
SH_9350,MV_5650,TH_27,SC_46,2023-03-07,10:30:00,358.05,79,,
SH_9351,MV_3452,TH_308,SC_225,2024-10-01,20:00:00,471.51,198,,
SH_9352,MV_2738,TH_167,SC_585,2023-09-12,11:45:00,486.19,128,,
SH_9353,MV_690,TH_148,SC_838,2023-10-16,19:45:00,291.51,167,,
SH_9354,MV_8119,TH_442,SC_709,2023-02-14,11:00:00,179.09,131,,
SH_9355,MV_874,TH_68,SC_449,2023-08-19,20:00:00,222.5,51,,
SH_9356,MV_8954,TH_96,SC_654,2024-11-10,15:30:00,356.2,65,,
SH_9357,MV_1903,TH_387,SC_130,2024-12-02,19:15:00,291.14,179,,
SH_9358,MV_2703,TH_127,SC_144,2025-07-15,20:15:00,411.04,113,,
SH_9359,MV_5775,TH_95,SC_454,2023-05-01,11:15:00,414.56,135,,
SH_9360,MV_4001,TH_140,SC_385,2023-11-18,10:30:00,438.39,149,,
SH_9361,MV_5009,TH_485,SC_354,2025-08-28,21:00:00,321.01,191,,
SH_9362,MV_1881,TH_436,SC_785,2023-04-05,11:15:00,437.68,117,,
SH_9363,MV_6752,TH_488,SC_520,2024-08-08,22:15:00,152.57,107,,
SH_9364,MV_1159,TH_156,SC_83,2024-03-22,12:30:00,234.57,165,,
SH_9365,MV_2639,TH_202,SC_957,2025-08-27,10:45:00,407.98,166,,
SH_9366,MV_3248,TH_471,SC_621,2023-06-11,10:30:00,392.5,83,,
SH_9367,MV_6810,TH_8,SC_923,2023-09-23,14:00:00,175.15,101,,
SH_9368,MV_9897,TH_453,SC_833,2024-09-11,16:00:00,216.25,166,,
SH_9369,MV_2708,TH_432,SC_488,2025-04-14,14:45:00,368.76,107,,
SH_9370,MV_3157,TH_245,SC_679,2024-01-16,19:45:00,280.59,152,,
SH_9371,MV_9279,TH_271,SC_258,2024-11-24,14:45:00,281.9,83,,
SH_9372,MV_4573,TH_19,SC_584,2025-05-12,14:30:00,451.41,153,,
SH_9373,MV_2301,TH_390,SC_826,2024-06-05,10:00:00,463.51,130,,
SH_9374,MV_5623,TH_437,SC_456,2023-03-02,11:00:00,497.7,143,,
SH_9375,MV_1368,TH_48,SC_291,2025-10-05,15:00:00,192.69,154,,
SH_9376,MV_5554,TH_133,SC_864,2023-11-11,11:00:00,365.64,180,,
SH_9377,MV_5922,TH_346,SC_258,2025-10-23,12:30:00,411.48,199,,
SH_9378,MV_1772,TH_415,SC_71,2024-07-03,17:45:00,430.19,66,,
SH_9379,MV_6447,TH_210,SC_164,2025-08-23,13:15:00,299,161,,
SH_9380,MV_2336,TH_414,SC_406,2023-02-15,10:45:00,408.77,151,,
SH_9381,MV_8203,TH_358,SC_672,2023-05-20,19:30:00,254.69,172,,
SH_9382,MV_3009,TH_326,SC_768,2023-07-13,19:15:00,312.4,52,,
SH_9383,MV_1746,TH_301,SC_335,2023-08-09,10:15:00,404.12,156,,
SH_9384,MV_3660,TH_133,SC_232,2025-07-10,10:15:00,405.74,188,,
SH_9385,MV_9728,TH_473,SC_112,2024-12-18,11:45:00,318.75,117,,
SH_9386,MV_7397,TH_310,SC_329,2025-11-05,11:00:00,395.81,177,,
SH_9387,MV_5892,TH_480,SC_403,2024-07-16,21:30:00,203.17,125,,
SH_9388,MV_4230,TH_193,SC_635,2023-07-04,17:00:00,347.54,182,,
SH_9389,MV_8441,TH_314,SC_741,2025-06-28,10:45:00,324.17,53,,
SH_9390,MV_2301,TH_339,SC_322,2023-01-27,17:15:00,294.24,173,,
SH_9391,MV_8628,TH_270,SC_233,2023-05-25,19:15:00,214.13,130,,
SH_9392,MV_4277,TH_118,SC_580,2023-04-13,19:00:00,233.39,96,,
SH_9393,MV_8543,TH_365,SC_318,2024-11-10,22:00:00,307.92,134,,
SH_9394,MV_5049,TH_37,SC_936,2024-10-28,12:30:00,394.65,56,,
SH_9395,MV_6379,TH_298,SC_511,2024-01-23,16:00:00,488.27,179,,
SH_9396,MV_9740,TH_301,SC_482,2023-07-28,12:30:00,245.26,87,,
SH_9397,MV_245,TH_34,SC_167,2023-09-07,13:45:00,330.38,60,,
SH_9398,MV_2636,TH_190,SC_349,2025-02-03,19:00:00,311.96,98,,
SH_9399,MV_9474,TH_152,SC_623,2025-07-13,18:00:00,236.97,173,,
SH_9400,MV_256,TH_161,SC_564,2025-09-10,21:30:00,339.61,145,,
SH_9401,MV_5111,TH_47,SC_731,2025-08-07,18:15:00,497.43,175,,
SH_9402,MV_6862,TH_467,SC_832,2023-10-20,18:00:00,368.26,87,,
SH_9403,MV_3832,TH_355,SC_732,2023-01-19,10:00:00,247.87,140,,
SH_9404,MV_1603,TH_6,SC_549,2024-01-03,22:30:00,434.59,88,,
SH_9405,MV_7159,TH_303,SC_227,2023-03-15,16:00:00,323.49,113,,
SH_9406,MV_6687,TH_495,SC_654,2025-01-18,12:30:00,438.31,167,,
SH_9407,MV_3880,TH_258,SC_734,2025-06-14,19:00:00,491.58,171,,
SH_9408,MV_3377,TH_487,SC_867,2023-04-07,15:00:00,296.26,189,,
SH_9409,MV_4504,TH_27,SC_33,2024-09-01,12:30:00,293.73,148,,
SH_9410,MV_3794,TH_338,SC_9,2023-04-26,15:30:00,352.29,70,,
SH_9411,MV_8510,TH_335,SC_643,2025-09-10,10:30:00,172.53,142,,
SH_9412,MV_9612,TH_160,SC_94,2025-06-25,21:15:00,462.27,80,,
SH_9413,MV_2035,TH_270,SC_632,2023-01-03,20:00:00,263.56,197,,
SH_9414,MV_7493,TH_193,SC_515,2025-11-28,16:15:00,245.27,74,,
SH_9415,MV_8988,TH_220,SC_426,2024-07-03,19:15:00,313.32,96,,
SH_9416,MV_1094,TH_357,SC_797,2025-11-29,18:45:00,311.63,80,,
SH_9417,MV_3024,TH_426,SC_563,2025-06-04,10:30:00,208.79,190,,
SH_9418,MV_8968,TH_159,SC_772,2025-10-29,18:45:00,278.25,190,,
SH_9419,MV_8133,TH_71,SC_179,2025-06-18,15:45:00,263.22,78,,
SH_9420,MV_5986,TH_417,SC_763,2023-04-23,10:15:00,474.25,158,,
